Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Cost per item,Status
lab-grown-diamond-pendant-42-360010n,Lab-Grown Diamond Pendant 42#360010N,"<p>A lab-grown diamond pendant by Velonna Jewels, reference 42#360010N. Total diamond weight is approximately 0.205 ct across 14 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Pendant,"Lab Grown Diamonds, Unisex, Pendant",TRUE,Metal,925 Silver,Colour,Rose,,,42#360010N-925-R,0.544,,,deny,manual,10045,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,1,Lab-Grown Diamond Pendant 42#360010N in rose metal,FALSE,Lab-Grown Diamond Pendant 42#360010N,Lab-Grown Diamond Pendant 42#360010N with 0.205 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,g,9752,active
lab-grown-diamond-pendant-42-360010n,,,,,,,Metal,925 Silver,Colour,White,,,42#360010N-925-W,0.544,,,deny,manual,10045,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,g,9752,
lab-grown-diamond-pendant-42-360010n,,,,,,,Metal,925 Silver,Colour,Yellow,,,42#360010N-925-Y,0.544,,,deny,manual,10045,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,g,9752,
lab-grown-diamond-pendant-42-360010n,,,,,,,Metal,9K Gold,Colour,Rose,,,42#360010N-9K-R,0.608,,,deny,manual,13653,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,g,13255,
lab-grown-diamond-pendant-42-360010n,,,,,,,Metal,9K Gold,Colour,White,,,42#360010N-9K-W,0.608,,,deny,manual,13653,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,g,13255,
lab-grown-diamond-pendant-42-360010n,,,,,,,Metal,9K Gold,Colour,Yellow,,,42#360010N-9K-Y,0.608,,,deny,manual,13653,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,g,13255,
lab-grown-diamond-pendant-42-360010n,,,,,,,Metal,14K Gold,Colour,Rose,,,42#360010N-14K-R,0.68,,,deny,manual,16470,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,g,15990,
lab-grown-diamond-pendant-42-360010n,,,,,,,Metal,14K Gold,Colour,White,,,42#360010N-14K-W,0.68,,,deny,manual,16470,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,g,15990,
lab-grown-diamond-pendant-42-360010n,,,,,,,Metal,14K Gold,Colour,Yellow,,,42#360010N-14K-Y,0.68,,,deny,manual,16470,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,g,15990,
lab-grown-diamond-pendant-42-360010n,,,,,,,Metal,18K Gold,Colour,Rose,,,42#360010N-18K-R,0.8,,,deny,manual,19932,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,g,19351,
lab-grown-diamond-pendant-42-360010n,,,,,,,Metal,18K Gold,Colour,White,,,42#360010N-18K-W,0.8,,,deny,manual,19932,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,g,19351,
lab-grown-diamond-pendant-42-360010n,,,,,,,Metal,18K Gold,Colour,Yellow,,,42#360010N-18K-Y,0.8,,,deny,manual,19932,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360010N/42-360010N-reference.png,g,19351,
lab-grown-diamond-pendant-42-360011n,Lab-Grown Diamond Pendant 42#360011N,"<p>A lab-grown diamond pendant by Velonna Jewels, reference 42#360011N. Total diamond weight is approximately 0.36 ct across 3 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Pendant,"Lab Grown Diamonds, Unisex, Pendant",TRUE,Metal,925 Silver,Colour,Rose,,,42#360011N-925-R,0.986,,,deny,manual,17707,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,1,Lab-Grown Diamond Pendant 42#360011N in rose metal,FALSE,Lab-Grown Diamond Pendant 42#360011N,Lab-Grown Diamond Pendant 42#360011N with 0.36 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,g,17191,active
lab-grown-diamond-pendant-42-360011n,,,,,,,Metal,925 Silver,Colour,White,,,42#360011N-925-W,0.986,,,deny,manual,17707,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,g,17191,
lab-grown-diamond-pendant-42-360011n,,,,,,,Metal,925 Silver,Colour,Yellow,,,42#360011N-925-Y,0.986,,,deny,manual,17707,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,g,17191,
lab-grown-diamond-pendant-42-360011n,,,,,,,Metal,9K Gold,Colour,Rose,,,42#360011N-9K-R,1.102,,,deny,manual,24246,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,g,23540,
lab-grown-diamond-pendant-42-360011n,,,,,,,Metal,9K Gold,Colour,White,,,42#360011N-9K-W,1.102,,,deny,manual,24246,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,g,23540,
lab-grown-diamond-pendant-42-360011n,,,,,,,Metal,9K Gold,Colour,Yellow,,,42#360011N-9K-Y,1.102,,,deny,manual,24246,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,g,23540,
lab-grown-diamond-pendant-42-360011n,,,,,,,Metal,14K Gold,Colour,Rose,,,42#360011N-14K-R,1.2325,,,deny,manual,29351,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,g,28496,
lab-grown-diamond-pendant-42-360011n,,,,,,,Metal,14K Gold,Colour,White,,,42#360011N-14K-W,1.2325,,,deny,manual,29351,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,g,28496,
lab-grown-diamond-pendant-42-360011n,,,,,,,Metal,14K Gold,Colour,Yellow,,,42#360011N-14K-Y,1.2325,,,deny,manual,29351,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,g,28496,
lab-grown-diamond-pendant-42-360011n,,,,,,,Metal,18K Gold,Colour,Rose,,,42#360011N-18K-R,1.45,,,deny,manual,35626,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,g,34588,
lab-grown-diamond-pendant-42-360011n,,,,,,,Metal,18K Gold,Colour,White,,,42#360011N-18K-W,1.45,,,deny,manual,35626,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,g,34588,
lab-grown-diamond-pendant-42-360011n,,,,,,,Metal,18K Gold,Colour,Yellow,,,42#360011N-18K-Y,1.45,,,deny,manual,35626,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360011N/42-360011N-reference.png,g,34588,
lab-grown-diamond-pendant-42-360012n,Lab-Grown Diamond Pendant 42#360012N,"<p>A lab-grown diamond pendant by Velonna Jewels, reference 42#360012N. Total diamond weight is approximately 0.172 ct across 20 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Pendant,"Lab Grown Diamonds, Unisex, Pendant",TRUE,Metal,925 Silver,Colour,Rose,,,42#360012N-925-R,0.612,,,deny,manual,8764,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,1,Lab-Grown Diamond Pendant 42#360012N in rose metal,FALSE,Lab-Grown Diamond Pendant 42#360012N,Lab-Grown Diamond Pendant 42#360012N with 0.172 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,g,8509,active
lab-grown-diamond-pendant-42-360012n,,,,,,,Metal,925 Silver,Colour,White,,,42#360012N-925-W,0.612,,,deny,manual,8764,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,g,8509,
lab-grown-diamond-pendant-42-360012n,,,,,,,Metal,925 Silver,Colour,Yellow,,,42#360012N-925-Y,0.612,,,deny,manual,8764,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,g,8509,
lab-grown-diamond-pendant-42-360012n,,,,,,,Metal,9K Gold,Colour,Rose,,,42#360012N-9K-R,0.684,,,deny,manual,12822,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,g,12449,
lab-grown-diamond-pendant-42-360012n,,,,,,,Metal,9K Gold,Colour,White,,,42#360012N-9K-W,0.684,,,deny,manual,12822,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,g,12449,
lab-grown-diamond-pendant-42-360012n,,,,,,,Metal,9K Gold,Colour,Yellow,,,42#360012N-9K-Y,0.684,,,deny,manual,12822,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,g,12449,
lab-grown-diamond-pendant-42-360012n,,,,,,,Metal,14K Gold,Colour,Rose,,,42#360012N-14K-R,0.765,,,deny,manual,15992,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,g,15526,
lab-grown-diamond-pendant-42-360012n,,,,,,,Metal,14K Gold,Colour,White,,,42#360012N-14K-W,0.765,,,deny,manual,15992,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,g,15526,
lab-grown-diamond-pendant-42-360012n,,,,,,,Metal,14K Gold,Colour,Yellow,,,42#360012N-14K-Y,0.765,,,deny,manual,15992,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,g,15526,
lab-grown-diamond-pendant-42-360012n,,,,,,,Metal,18K Gold,Colour,Rose,,,42#360012N-18K-R,0.9,,,deny,manual,19886,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,g,19307,
lab-grown-diamond-pendant-42-360012n,,,,,,,Metal,18K Gold,Colour,White,,,42#360012N-18K-W,0.9,,,deny,manual,19886,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,g,19307,
lab-grown-diamond-pendant-42-360012n,,,,,,,Metal,18K Gold,Colour,Yellow,,,42#360012N-18K-Y,0.9,,,deny,manual,19886,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/42-360012N/42-360012N-reference.png,g,19307,
lab-grown-diamond-pendant-pnd-0001,Lab-Grown Diamond Pendant PND-0001,"<p>A lab-grown diamond pendant by Velonna Jewels, reference PND-0001. Total diamond weight is approximately 1 ct across 1 stone. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Pendant,"Lab Grown Diamonds, Unisex, Pendant",TRUE,Metal,925 Silver,Colour,Rose,,,PND-0001-925-R,0.748,,,deny,manual,44878,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,1,Lab-Grown Diamond Pendant PND-0001 in rose metal,FALSE,Lab-Grown Diamond Pendant PND-0001,Lab-Grown Diamond Pendant PND-0001 with 1 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,g,43571,active
lab-grown-diamond-pendant-pnd-0001,,,,,,,Metal,925 Silver,Colour,White,,,PND-0001-925-W,0.748,,,deny,manual,44878,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,g,43571,
lab-grown-diamond-pendant-pnd-0001,,,,,,,Metal,925 Silver,Colour,Yellow,,,PND-0001-925-Y,0.748,,,deny,manual,44878,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,g,43571,
lab-grown-diamond-pendant-pnd-0001,,,,,,,Metal,9K Gold,Colour,Rose,,,PND-0001-9K-R,0.836,,,deny,manual,49839,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,g,48387,
lab-grown-diamond-pendant-pnd-0001,,,,,,,Metal,9K Gold,Colour,White,,,PND-0001-9K-W,0.836,,,deny,manual,49839,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,g,48387,
lab-grown-diamond-pendant-pnd-0001,,,,,,,Metal,9K Gold,Colour,Yellow,,,PND-0001-9K-Y,0.836,,,deny,manual,49839,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,g,48387,
lab-grown-diamond-pendant-pnd-0001,,,,,,,Metal,14K Gold,Colour,Rose,,,PND-0001-14K-R,0.935,,,deny,manual,53712,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,g,52148,
lab-grown-diamond-pendant-pnd-0001,,,,,,,Metal,14K Gold,Colour,White,,,PND-0001-14K-W,0.935,,,deny,manual,53712,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,g,52148,
lab-grown-diamond-pendant-pnd-0001,,,,,,,Metal,14K Gold,Colour,Yellow,,,PND-0001-14K-Y,0.935,,,deny,manual,53712,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,g,52148,
lab-grown-diamond-pendant-pnd-0001,,,,,,,Metal,18K Gold,Colour,Rose,,,PND-0001-18K-R,1.1,,,deny,manual,58472,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,g,56769,
lab-grown-diamond-pendant-pnd-0001,,,,,,,Metal,18K Gold,Colour,White,,,PND-0001-18K-W,1.1,,,deny,manual,58472,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,g,56769,
lab-grown-diamond-pendant-pnd-0001,,,,,,,Metal,18K Gold,Colour,Yellow,,,PND-0001-18K-Y,1.1,,,deny,manual,58472,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0001/PND-0001-reference.png,g,56769,
lab-grown-diamond-pendant-pnd-0002,Lab-Grown Diamond Pendant PND-0002,"<p>A lab-grown diamond pendant by Velonna Jewels, reference PND-0002. Total diamond weight is approximately 1.2 ct across 21 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Pendant,"Lab Grown Diamonds, Unisex, Pendant",TRUE,Metal,925 Silver,Colour,Rose,,,PND-0002-925-R,1.1968,,,deny,manual,54500,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,1,Lab-Grown Diamond Pendant PND-0002 in rose metal,FALSE,Lab-Grown Diamond Pendant PND-0002,Lab-Grown Diamond Pendant PND-0002 with 1.2 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,g,52913,active
lab-grown-diamond-pendant-pnd-0002,,,,,,,Metal,925 Silver,Colour,White,,,PND-0002-925-W,1.1968,,,deny,manual,54500,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,g,52913,
lab-grown-diamond-pendant-pnd-0002,,,,,,,Metal,925 Silver,Colour,Yellow,,,PND-0002-925-Y,1.1968,,,deny,manual,54500,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,g,52913,
lab-grown-diamond-pendant-pnd-0002,,,,,,,Metal,9K Gold,Colour,Rose,,,PND-0002-9K-R,1.3376,,,deny,manual,62439,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,g,60620,
lab-grown-diamond-pendant-pnd-0002,,,,,,,Metal,9K Gold,Colour,White,,,PND-0002-9K-W,1.3376,,,deny,manual,62439,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,g,60620,
lab-grown-diamond-pendant-pnd-0002,,,,,,,Metal,9K Gold,Colour,Yellow,,,PND-0002-9K-Y,1.3376,,,deny,manual,62439,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,g,60620,
lab-grown-diamond-pendant-pnd-0002,,,,,,,Metal,14K Gold,Colour,Rose,,,PND-0002-14K-R,1.496,,,deny,manual,68635,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,g,66636,
lab-grown-diamond-pendant-pnd-0002,,,,,,,Metal,14K Gold,Colour,White,,,PND-0002-14K-W,1.496,,,deny,manual,68635,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,g,66636,
lab-grown-diamond-pendant-pnd-0002,,,,,,,Metal,14K Gold,Colour,Yellow,,,PND-0002-14K-Y,1.496,,,deny,manual,68635,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,g,66636,
lab-grown-diamond-pendant-pnd-0002,,,,,,,Metal,18K Gold,Colour,Rose,,,PND-0002-18K-R,1.76,,,deny,manual,76251,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,g,74030,
lab-grown-diamond-pendant-pnd-0002,,,,,,,Metal,18K Gold,Colour,White,,,PND-0002-18K-W,1.76,,,deny,manual,76251,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,g,74030,
lab-grown-diamond-pendant-pnd-0002,,,,,,,Metal,18K Gold,Colour,Yellow,,,PND-0002-18K-Y,1.76,,,deny,manual,76251,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0002/PND-0002-reference.png,g,74030,
lab-grown-diamond-pendant-pnd-0003,Lab-Grown Diamond Pendant PND-0003,"<p>A lab-grown diamond pendant by Velonna Jewels, reference PND-0003. Total diamond weight is approximately 3.22 ct across 22 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Pendant,"Lab Grown Diamonds, Unisex, Pendant",TRUE,Metal,925 Silver,Colour,Rose,,,PND-0003-925-R,2.4616,,,deny,manual,144621,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0003/PND-0003-reference.png,1,Lab-Grown Diamond Pendant PND-0003 in rose metal,FALSE,Lab-Grown Diamond Pendant PND-0003,Lab-Grown Diamond Pendant PND-0003 with 3.22 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0003/PND-0003-reference.png,g,140409,active
lab-grown-diamond-pendant-pnd-0003,,,,,,,Metal,925 Silver,Colour,White,,,PND-0003-925-W,2.4616,,,deny,manual,144621,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0003/PND-0003-reference.png,g,140409,
lab-grown-diamond-pendant-pnd-0003,,,,,,,Metal,925 Silver,Colour,Yellow,,,PND-0003-925-Y,2.4616,,,deny,manual,144621,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0003/PND-0003-reference.png,g,140409,
lab-grown-diamond-pendant-pnd-0003,,,,,,,Metal,9K Gold,Colour,Rose,,,PND-0003-9K-R,2.7512,,,deny,manual,160947,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0003/PND-0003-reference.png,g,156259,
lab-grown-diamond-pendant-pnd-0003,,,,,,,Metal,9K Gold,Colour,White,,,PND-0003-9K-W,2.7512,,,deny,manual,160947,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0003/PND-0003-reference.png,g,156259,
lab-grown-diamond-pendant-pnd-0003,,,,,,,Metal,9K Gold,Colour,Yellow,,,PND-0003-9K-Y,2.7512,,,deny,manual,160947,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/pendants/PND-0003/PND-0003-reference.png,g,156259,
